age_months,powertrain,vehicle_type,quantile,mileage,age_years
29,phev,car,30,19073,2.4166666666666665
29,phev,car,35,20691.8,2.4166666666666665
29,phev,car,40,22333.800000000003,2.4166666666666665
29,phev,car,45,23900,2.4166666666666665
29,phev,car,50,25415,2.4166666666666665
29,phev,car,55,27428.500000000007,2.4166666666666665
29,phev,car,60,29316.999999999993,2.4166666666666665
29,phev,car,65,30804.300000000003,2.4166666666666665
29,phev,car,70,32462.599999999995,2.4166666666666665
29,phev,car,75,34467,2.4166666666666665
29,phev,car,80,36578.200000000004,2.4166666666666665
29,phev,car,85,39603.7,2.4166666666666665
29,phev,car,90,44038.80000000001,2.4166666666666665
29,phev,car,95,49158.1,2.4166666666666665
29,phev,car,99,68897.11999999991,2.4166666666666665
30,bev,car,1,929.5,2.5
30,bev,car,5,3779.5,2.5
30,bev,car,10,6260,2.5
30,bev,car,15,7678.5,2.5
30,bev,car,20,8795,2.5
30,bev,car,25,10076,2.5
30,bev,car,30,11304.5,2.5
30,bev,car,35,12364.5,2.5
30,bev,car,40,13495,2.5
30,bev,car,45,14631,2.5
30,bev,car,50,15836,2.5
30,bev,car,55,17080,2.5
30,bev,car,60,18348,2.5
30,bev,car,65,19785,2.5
30,bev,car,70,21113.5,2.5
30,bev,car,75,22757.5,2.5
30,bev,car,80,24794,2.5
30,bev,car,85,27028,2.5
30,bev,car,90,30697.5,2.5
30,bev,car,95,37095.5,2.5
30,bev,car,99,58560.5,2.5
30,bev,suv,1,1803.76,2.5
30,bev,suv,5,3944.2,2.5
30,bev,suv,10,5530.8,2.5
30,bev,suv,15,6739.2,2.5
30,bev,suv,20,7904.4,2.5
30,bev,suv,25,9116,2.5
30,bev,suv,30,10614,2.5
30,bev,suv,35,11323.2,2.5
30,bev,suv,40,12299,2.5
30,bev,suv,45,13495.599999999999,2.5
30,bev,suv,50,15140,2.5
30,bev,suv,55,16483.600000000002,2.5
30,bev,suv,60,17866.8,2.5
30,bev,suv,65,19435,2.5
30,bev,suv,70,20596.800000000003,2.5
30,bev,suv,75,22455,2.5
30,bev,suv,80,24000,2.5
30,bev,suv,85,27910.399999999994,2.5
30,bev,suv,90,31890,2.5
30,bev,suv,95,37470.99999999998,2.5
30,bev,suv,99,45310.72,2.5
30,conventional,car,1,3366.96,2.5
30,conventional,car,5,8571,2.5
30,conventional,car,10,12379.800000000003,2.5
30,conventional,car,15,15226,2.5
30,conventional,car,20,17734,2.5
30,conventional,car,25,19901,2.5
30,conventional,car,30,21990,2.5
30,conventional,car,35,24010,2.5
30,conventional,car,40,26161,2.5
30,conventional,car,45,28397.600000000006,2.5
30,conventional,car,50,30591,2.5
30,conventional,car,55,32950,2.5
30,conventional,car,60,35183.79999999999,2.5
30,conventional,car,65,37307,2.5
30,conventional,car,70,39659,2.5
30,conventional,car,75,41805,2.5
30,conventional,car,80,44000,2.5
30,conventional,car,85,46574,2.5
30,conventional,car,90,50760.20000000001,2.5
30,conventional,car,95,60003.19999999995,2.5
30,conventional,car,99,81395.51999999999,2.5
30,conventional,pickup,1,4425.29,2.5
30,conventional,pickup,5,9525.150000000001,2.5
30,conventional,pickup,10,12877,2.5
30,conventional,pickup,15,15289.449999999999,2.5
30,conventional,pickup,20,17300.6,2.5
30,conventional,pickup,25,19052,2.5
30,conventional,pickup,30,20503,2.5
30,conventional,pickup,35,22141.05,2.5
30,conventional,pickup,40,23811.4,2.5
30,conventional,pickup,45,25408,2.5
30,conventional,pickup,50,27088,2.5
30,conventional,pickup,55,28924.300000000003,2.5
30,conventional,pickup,60,30620,2.5
30,conventional,pickup,65,32618.950000000004,2.5
30,conventional,pickup,70,34899,2.5
30,conventional,pickup,75,37319.25,2.5
30,conventional,pickup,80,40352,2.5
30,conventional,pickup,85,44547.549999999996,2.5
30,conventional,pickup,90,50550.7,2.5
30,conventional,pickup,95,61462.69999999998,2.5
30,conventional,pickup,99,87243.68999999987,2.5
30,conventional,suv,1,4718.84,2.5
30,conventional,suv,5,9809,2.5
30,conventional,suv,10,13126,2.5
30,conventional,suv,15,15634.399999999998,2.5
30,conventional,suv,20,17774.200000000004,2.5
30,conventional,suv,25,19577,2.5
30,conventional,suv,30,21223,2.5
30,conventional,suv,35,22986,2.5
30,conventional,suv,40,24627,2.5
30,conventional,suv,45,26406,2.5
30,conventional,suv,50,28221,2.5
30,conventional,suv,55,30000,2.5
30,conventional,suv,60,31913,2.5
30,conventional,suv,65,34001.399999999994,2.5
30,conventional,suv,70,36082,2.5
30,conventional,suv,75,38744,2.5
30,conventional,suv,80,41647,2.5
30,conventional,suv,85,44900,2.5
30,conventional,suv,90,48959,2.5
30,conventional,suv,95,57478,2.5
30,conventional,suv,99,79869.12000000002,2.5
30,hybrid,car,1,4508.95,2.5
30,hybrid,car,5,9554.75,2.5
30,hybrid,car,10,13147.5,2.5
30,hybrid,car,15,15623.5,2.5
30,hybrid,car,20,18000,2.5
30,hybrid,car,25,19940.75,2.5
30,hybrid,car,30,21782.5,2.5
30,hybrid,car,35,23647.25,2.5
30,hybrid,car,40,25548,2.5
30,hybrid,car,45,27785.5,2.5
30,hybrid,car,50,30000,2.5
30,hybrid,car,55,32363.75,2.5
30,hybrid,car,60,35243,2.5
30,hybrid,car,65,37897,2.5
30,hybrid,car,70,40488,2.5
30,hybrid,car,75,42991.75,2.5
30,hybrid,car,80,45674,2.5
30,hybrid,car,85,48746.25,2.5
30,hybrid,car,90,54997.5,2.5
30,hybrid,car,95,68119.25,2.5
30,hybrid,car,99,88479.25000000012,2.5
30,hybrid,suv,1,4266.43,2.5
30,hybrid,suv,5,8994.4,2.5
30,hybrid,suv,10,11846.5,2.5
30,hybrid,suv,15,14572.550000000001,2.5
30,hybrid,suv,20,16772.4,2.5
30,hybrid,suv,25,18780,2.5
30,hybrid,suv,30,20154.199999999997,2.5
30,hybrid,suv,35,21765.85,2.5
30,hybrid,suv,40,23143.800000000003,2.5
30,hybrid,suv,45,24457.9,2.5
30,hybrid,suv,50,25763,2.5
30,hybrid,suv,55,27964,2.5
30,hybrid,suv,60,29621.199999999997,2.5
30,hybrid,suv,65,30974.4,2.5
30,hybrid,suv,70,33328.2,2.5
30,hybrid,suv,75,35878.25,2.5
30,hybrid,suv,80,39247.4,2.5
30,hybrid,suv,85,42297.85,2.5
30,hybrid,suv,90,45488.100000000006,2.5
30,hybrid,suv,95,52671.149999999994,2.5
30,hybrid,suv,99,72230.57999999999,2.5
30,phev,car,1,2229.26,2.5
30,phev,car,5,7162.1,2.5
30,phev,car,10,10891,2.5
30,phev,car,15,13348.55,2.5
30,phev,car,20,15666.6,2.5
30,phev,car,25,17783.5,2.5
30,phev,car,30,19332.699999999997,2.5
30,phev,car,35,20992.9,2.5
30,phev,car,40,22763.6,2.5
30,phev,car,45,24506.2,2.5
30,phev,car,50,26467,2.5
30,phev,car,55,28245.2,2.5
30,phev,car,60,29839.4,2.5
30,phev,car,65,31000,2.5
30,phev,car,70,33000,2.5
30,phev,car,75,35390.5,2.5
30,phev,car,80,37053.4,2.5
30,phev,car,85,40139.75,2.5
30,phev,car,90,44591.3,2.5
30,phev,car,95,49101.54999999999,2.5
30,phev,car,99,61986.94000000002,2.5
31,bev,car,1,910.0000000000001,2.5833333333333335
31,bev,car,5,4497.200000000001,2.5833333333333335
31,bev,car,10,6504.4,2.5833333333333335
31,bev,car,15,8207.4,2.5833333333333335
31,bev,car,20,9383.6,2.5833333333333335
31,bev,car,25,10794.5,2.5833333333333335
31,bev,car,30,12016.4,2.5833333333333335
31,bev,car,35,13389.9,2.5833333333333335
31,bev,car,40,14636.599999999999,2.5833333333333335
31,bev,car,45,15927.800000000001,2.5833333333333335
31,bev,car,50,17133,2.5833333333333335
31,bev,car,55,18365.9,2.5833333333333335
31,bev,car,60,19589,2.5833333333333335
31,bev,car,65,20686.1,2.5833333333333335
31,bev,car,70,22248.8,2.5833333333333335
31,bev,car,75,23988.5,2.5833333333333335
31,bev,car,80,26045.2,2.5833333333333335
31,bev,car,85,29271.49999999999,2.5833333333333335
31,bev,car,90,33866.40000000001,2.5833333333333335
31,bev,car,95,42968.3,2.5833333333333335
31,bev,car,99,62715.92000000009,2.5833333333333335
31,bev,suv,1,932.9000000000002,2.5833333333333335
31,bev,suv,5,3202.5,2.5833333333333335
31,bev,suv,10,5182,2.5833333333333335
31,bev,suv,15,6786.5,2.5833333333333335
31,bev,suv,20,7950,2.5833333333333335
31,bev,suv,25,9342.5,2.5833333333333335
31,bev,suv,30,10353,2.5833333333333335
31,bev,suv,35,11037.5,2.5833333333333335
31,bev,suv,40,12446,2.5833333333333335
31,bev,suv,45,13660,2.5833333333333335
31,bev,suv,50,15121,2.5833333333333335
31,bev,suv,55,16835,2.5833333333333335
31,bev,suv,60,18129,2.5833333333333335
31,bev,suv,65,19064,2.5833333333333335
31,bev,suv,70,21798,2.5833333333333335
31,bev,suv,75,23894.5,2.5833333333333335
31,bev,suv,80,26559,2.5833333333333335
31,bev,suv,85,30463,2.5833333333333335
31,bev,suv,90,35160,2.5833333333333335
31,bev,suv,95,41544.5,2.5833333333333335
31,bev,suv,99,56482.89999999998,2.5833333333333335
31,conventional,car,1,3602.6,2.5833333333333335
31,conventional,car,5,8968,2.5833333333333335
31,conventional,car,10,12731,2.5833333333333335
31,conventional,car,15,15623,2.5833333333333335
31,conventional,car,20,18023,2.5833333333333335
31,conventional,car,25,20160,2.5833333333333335
31,conventional,car,30,22240,2.5833333333333335
31,conventional,car,35,24243,2.5833333333333335
31,conventional,car,40,26325,2.5833333333333335
31,conventional,car,45,28465,2.5833333333333335
31,conventional,car,50,30533,2.5833333333333335
31,conventional,car,55,32749,2.5833333333333335
31,conventional,car,60,35000,2.5833333333333335
31,conventional,car,65,37062,2.5833333333333335
31,conventional,car,70,39571,2.5833333333333335
31,conventional,car,75,41976,2.5833333333333335
31,conventional,car,80,44489,2.5833333333333335
31,conventional,car,85,47500,2.5833333333333335
31,conventional,car,90,52413,2.5833333333333335
31,conventional,car,95,62338,2.5833333333333335
31,conventional,car,99,83810.99999999988,2.5833333333333335
31,conventional,pickup,1,4720.02,2.5833333333333335
31,conventional,pickup,5,10023,2.5833333333333335
31,conventional,pickup,10,13534,2.5833333333333335
31,conventional,pickup,15,15996,2.5833333333333335
31,conventional,pickup,20,18052,2.5833333333333335
31,conventional,pickup,25,19754,2.5833333333333335
31,conventional,pickup,30,21314,2.5833333333333335
31,conventional,pickup,35,23012,2.5833333333333335
31,conventional,pickup,40,24590.800000000003,2.5833333333333335
31,conventional,pickup,45,26306,2.5833333333333335
31,conventional,pickup,50,28088,2.5833333333333335
31,conventional,pickup,55,29850,2.5833333333333335
31,conventional,pickup,60,31622,2.5833333333333335
31,conventional,pickup,65,33714.3,2.5833333333333335
31,conventional,pickup,70,35953.399999999994,2.5833333333333335
31,conventional,pickup,75,38595,2.5833333333333335
31,conventional,pickup,80,42010,2.5833333333333335
31,conventional,pickup,85,46190.7,2.5833333333333335
31,conventional,pickup,90,52203,2.5833333333333335
31,conventional,pickup,95,63404.79999999999,2.5833333333333335
31,conventional,pickup,99,89314.85999999997,2.5833333333333335
31,conventional,suv,1,4724.110000000001,2.5833333333333335
31,conventional,suv,5,10146.100000000002,2.5833333333333335
31,conventional,suv,10,13667.100000000002,2.5833333333333335
31,conventional,suv,15,16182,2.5833333333333335
31,conventional,suv,20,18340,2.5833333333333335
31,conventional,suv,25,20113,2.5833333333333335
31,conventional,suv,30,21918,2.5833333333333335
31,conventional,suv,35,23656,2.5833333333333335
31,conventional,suv,40,25366,2.5833333333333335
31,conventional,suv,45,27136,2.5833333333333335
31,conventional,suv,50,28929,2.5833333333333335
31,conventional,suv,55,30601,2.5833333333333335
31,conventional,suv,60,32520,2.5833333333333335
31,conventional,suv,65,34602,2.5833333333333335
31,conventional,suv,70,36639,2.5833333333333335
31,conventional,suv,75,39250,2.5833333333333335
31,conventional,suv,80,42193.80000000002,2.5833333333333335
31,conventional,suv,85,45418.350000000006,2.5833333333333335
31,conventional,suv,90,50000,2.5833333333333335
31,conventional,suv,95,59056.24999999991,2.5833333333333335
31,conventional,suv,99,81834,2.5833333333333335
31,hybrid,car,1,5012.6,2.5833333333333335
31,hybrid,car,5,9969,2.5833333333333335
31,hybrid,car,10,13107,2.5833333333333335
31,hybrid,car,15,15771.5,2.5833333333333335
31,hybrid,car,20,18220,2.5833333333333335
31,hybrid,car,25,20143,2.5833333333333335
31,hybrid,car,30,22080,2.5833333333333335
31,hybrid,car,35,23857,2.5833333333333335
31,hybrid,car,40,25512,2.5833333333333335
31,hybrid,car,45,27694.5,2.5833333333333335
31,hybrid,car,50,29967,2.5833333333333335
31,hybrid,car,55,32178,2.5833333333333335
31,hybrid,car,60,35108,2.5833333333333335
31,hybrid,car,65,38076.5,2.5833333333333335
31,hybrid,car,70,40918,2.5833333333333335
31,hybrid,car,75,43653,2.5833333333333335
31,hybrid,car,80,46678,2.5833333333333335
31,hybrid,car,85,50091,2.5833333333333335
31,hybrid,car,90,57324,2.5833333333333335
31,hybrid,car,95,70340.5,2.5833333333333335
31,hybrid,car,99,91004.00000000001,2.5833333333333335
31,hybrid,suv,1,4496.08,2.5833333333333335
31,hybrid,suv,5,9433.400000000001,2.5833333333333335
31,hybrid,suv,10,13471.2,2.5833333333333335
31,hybrid,suv,15,15786.800000000001,2.5833333333333335
31,hybrid,suv,20,18081,2.5833333333333335
31,hybrid,suv,25,19930.5,2.5833333333333335
31,hybrid,suv,30,21236.800000000003,2.5833333333333335
31,hybrid,suv,35,22788.1,2.5833333333333335
31,hybrid,suv,40,24531.4,2.5833333333333335
31,hybrid,suv,45,25953.399999999998,2.5833333333333335
31,hybrid,suv,50,27334,2.5833333333333335
31,hybrid,suv,55,28876.4,2.5833333333333335
31,hybrid,suv,60,30356.799999999996,2.5833333333333335
31,hybrid,suv,65,32314.600000000002,2.5833333333333335
31,hybrid,suv,70,34006.399999999994,2.5833333333333335
31,hybrid,suv,75,36211.5,2.5833333333333335
31,hybrid,suv,80,39210.4,2.5833333333333335
31,hybrid,suv,85,43334.4,2.5833333333333335
31,hybrid,suv,90,48227.8,2.5833333333333335
31,hybrid,suv,95,56349.29999999999,2.5833333333333335
31,hybrid,suv,99,78655.09999999995,2.5833333333333335
31,phev,car,1,2198.7799999999997,2.5833333333333335
31,phev,car,5,8000,2.5833333333333335
31,phev,car,10,12000,2.5833333333333335
31,phev,car,15,15043.6,2.5833333333333335
31,phev,car,20,17725.2,2.5833333333333335
31,phev,car,25,19478,2.5833333333333335
31,phev,car,30,21174.199999999997,2.5833333333333335
31,phev,car,35,23000,2.5833333333333335
31,phev,car,40,24564.800000000003,2.5833333333333335
31,phev,car,45,26000,2.5833333333333335
31,phev,car,50,27854,2.5833333333333335
31,phev,car,55,29536.500000000007,2.5833333333333335
31,phev,car,60,31000,2.5833333333333335
31,phev,car,65,32750.699999999997,2.5833333333333335
31,phev,car,70,34484.6,2.5833333333333335
31,phev,car,75,36023.5,2.5833333333333335
31,phev,car,80,38476.6,2.5833333333333335
31,phev,car,85,42272.9,2.5833333333333335
31,phev,car,90,45367.600000000006,2.5833333333333335
31,phev,car,95,52134.79999999999,2.5833333333333335
31,phev,car,99,68996.52,2.5833333333333335
32,bev,car,1,877.76,2.6666666666666665
32,bev,car,5,4728.4000000000005,2.6666666666666665
32,bev,car,10,7429.200000000001,2.6666666666666665
32,bev,car,15,9143,2.6666666666666665
32,bev,car,20,10547.6,2.6666666666666665
32,bev,car,25,11959,2.6666666666666665
32,bev,car,30,13167.8,2.6666666666666665
32,bev,car,35,14393.999999999998,2.6666666666666665
32,bev,car,40,15763.6,2.6666666666666665
32,bev,car,45,16975.4,2.6666666666666665
32,bev,car,50,18475,2.6666666666666665
32,bev,car,55,19817.4,2.6666666666666665
32,bev,car,60,20987.999999999996,2.6666666666666665
32,bev,car,65,22340.800000000003,2.6666666666666665
32,bev,car,70,24016.2,2.6666666666666665
32,bev,car,75,26010,2.6666666666666665
32,bev,car,80,28770.2,2.6666666666666665
32,bev,car,85,32581.799999999996,2.6666666666666665
32,bev,car,90,37970.4,2.6666666666666665
32,bev,car,95,48491.4,2.6666666666666665
32,bev,car,99,69233.43999999999,2.6666666666666665
32,bev,suv,1,2590.12,2.6666666666666665
32,bev,suv,5,3975.2,2.6666666666666665
32,bev,suv,10,5376.2,2.6666666666666665
32,bev,suv,15,7090,2.6666666666666665
32,bev,suv,20,9457.800000000001,2.6666666666666665
32,bev,suv,25,10510,2.6666666666666665
32,bev,suv,30,11988.800000000001,2.6666666666666665
32,bev,suv,35,13146.599999999999,2.6666666666666665
32,bev,suv,40,14191.000000000004,2.6666666666666665
32,bev,suv,45,15329.400000000001,2.6666666666666665
32,bev,suv,50,16192,2.6666666666666665
32,bev,suv,55,17875.399999999998,2.6666666666666665
32,bev,suv,60,19571.4,2.6666666666666665
32,bev,suv,65,21086.8,2.6666666666666665
32,bev,suv,70,22074.6,2.6666666666666665
32,bev,suv,75,24155,2.6666666666666665
32,bev,suv,80,25927.800000000003,2.6666666666666665
32,bev,suv,85,28643.600000000002,2.6666666666666665
32,bev,suv,90,32576,2.6666666666666665
32,bev,suv,95,38209.19999999999,2.6666666666666665
32,bev,suv,99,53255.28,2.6666666666666665
32,conventional,car,1,3852.12,2.6666666666666665
32,conventional,car,5,9369.300000000001,2.6666666666666665
32,conventional,car,10,13196.600000000002,2.6666666666666665
32,conventional,car,15,16034,2.6666666666666665
32,conventional,car,20,18464,2.6666666666666665
32,conventional,car,25,20606.5,2.6666666666666665
32,conventional,car,30,22684,2.6666666666666665
32,conventional,car,35,24641.09999999999,2.6666666666666665
32,conventional,car,40,26707.40000000001,2.6666666666666665
32,conventional,car,45,28779,2.6666666666666665
32,conventional,car,50,30741,2.6666666666666665
32,conventional,car,55,32943,2.6666666666666665
32,conventional,car,60,35021,2.6666666666666665
32,conventional,car,65,37135,2.6666666666666665
32,conventional,car,70,39756,2.6666666666666665
32,conventional,car,75,42344,2.6666666666666665
32,conventional,car,80,45057,2.6666666666666665
32,conventional,car,85,48467,2.6666666666666665
32,conventional,car,90,54000,2.6666666666666665
32,conventional,car,95,64060.69999999998,2.6666666666666665
32,conventional,car,99,85376.64000000001,2.6666666666666665
32,conventional,pickup,1,5197.6,2.6666666666666665
32,conventional,pickup,5,10739,2.6666666666666665
32,conventional,pickup,10,14094,2.6666666666666665
32,conventional,pickup,15,16619,2.6666666666666665
32,conventional,pickup,20,18737,2.6666666666666665
32,conventional,pickup,25,20414,2.6666666666666665
32,conventional,pickup,30,22140,2.6666666666666665
32,conventional,pickup,35,23833,2.6666666666666665
32,conventional,pickup,40,25415,2.6666666666666665
32,conventional,pickup,45,27210,2.6666666666666665
32,conventional,pickup,50,29000,2.6666666666666665
32,conventional,pickup,55,30691.000000000007,2.6666666666666665
32,conventional,pickup,60,32657,2.6666666666666665
32,conventional,pickup,65,34815,2.6666666666666665
32,conventional,pickup,70,37146.999999999985,2.6666666666666665
32,conventional,pickup,75,40010,2.6666666666666665
32,conventional,pickup,80,43360,2.6666666666666665
32,conventional,pickup,85,47767,2.6666666666666665
32,conventional,pickup,90,54118,2.6666666666666665
32,conventional,pickup,95,64898,2.6666666666666665
32,conventional,pickup,99,91405.79999999987,2.6666666666666665
32,conventional,suv,1,5475,2.6666666666666665
32,conventional,suv,5,10907.5,2.6666666666666665
32,conventional,suv,10,14407,2.6666666666666665
32,conventional,suv,15,16968,2.6666666666666665
32,conventional,suv,20,19066,2.6666666666666665
32,conventional,suv,25,20946,2.6666666666666665
32,conventional,suv,30,22763,2.6666666666666665
32,conventional,suv,35,24455,2.6666666666666665
32,conventional,suv,40,26201,2.6666666666666665
32,conventional,suv,45,27989,2.6666666666666665
32,conventional,suv,50,29695,2.6666666666666665
32,conventional,suv,55,31355,2.6666666666666665
32,conventional,suv,60,33257,2.6666666666666665
